,molecule_chembl_id,IC50,units,smiles,pIC50
855,CHEMBL48760,18500.0,nM,CC(C)c1ccc(/C=C2/C(=O)Nc3ccccc32)cc1,4.732828271596986
856,CHEMBL345862,47000.0,nM,Cn1c(SSc2c(C(=O)Nc3ccccc3C(=O)O)c3ccccc3n2C)c(C(=O)Nc2ccccc2C(=O)O)c2ccccc21,4.327902142064283
857,CHEMBL119708,8000.0,nM,O=[N+]([O-])c1cccc2ncnc(NCc3ccccc3)c12,5.096910013008056
858,CHEMBL332938,200.0,nM,COc1ccc2ncnc(NCc3ccccc3)c2c1,6.698970004336019
859,CHEMBL443523,0.45,nM,C=CC(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,9.346787486224656
860,CHEMBL125920,11.0,nM,CCOc1cc2ncnc(Nc3cccc(-c4cc[nH]n4)c3)c2cc1OCC,7.958607314841775
861,CHEMBL89505,7900.0,nM,CC(C)(C)c1cc(/C=C2\C(=O)Nc3ccccc32)cc(C(C)(C)C)c1O,5.102372908709558
862,CHEMBL65250,4.0,nM,C#Cc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1F,8.397940008672037
863,CHEMBL347854,28700.0,nM,Cc1ccc(S(=O)(=O)c2c(SSc3[nH]c4ccccc4c3S(=O)(=O)c3ccc(C)cc3)[nH]c3ccccc23)cc1,4.542118103266008
864,CHEMBL117554,7000.0,nM,Clc1ccc(CNc2ncnc3ccccc23)cc1,5.154901959985743
865,CHEMBL102726,320.0,nM,c1ccc(CNc2ncnc3ccccc23)cc1,6.494850021680094
866,CHEMBL314146,44000.0,nM,CCc1ccc(/C=C2\C(=O)Nc3ccccc32)s1,4.356547323513812
867,CHEMBL54088,0.48,nM,C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cn1,9.318758762624412
868,CHEMBL86326,19300.0,nM,COc1ccc(/C=C2\C(=O)Nc3ccc(Cl)cc32)cc1C(C)(C)C,4.714442690992226
869,CHEMBL160207,21200.0,nM,CN(C)C(=O)c1c(SSc2c(C(=O)N(C)C)c3ccccc3n2C)n(C)c2ccccc12,4.673664139071248
870,CHEMBL53555,0.77,nM,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,9.113509274827518
871,CHEMBL53637,1.6,nM,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,8.795880017344075
872,CHEMBL125086,3.0,nM,CCOc1cc2ncnc(Nc3cccc(-c4ccco4)c3)c2cc1OCC,8.522878745280337
873,CHEMBL127223,18.0,nM,CCOc1cc2ncnc(Nc3cccc(-c4cscn4)c3)c2cc1OCC,7.7447274948966935
874,CHEMBL348554,17500.0,nM,CN(C)CCNC(=O)c1c(SSc2c(C(=O)NCCN(C)C)c3ccccc3n2C)n(C)c2ccccc12,4.756961951313706
875,CHEMBL127367,390.0,nM,CCOc1cc2ncnc(Nc3cccc(-c4nc[nH]n4)c3)c2cc1OCC,6.4089353929735005
876,CHEMBL126974,1100.0,nM,CCOc1cc2ncnc(Nc3cccc(-c4cncnc4)c3)c2cc1OCC,5.958607314841775
877,CHEMBL160935,7700.0,nM,Cn1c(SSc2c(C(=O)c3ccco3)c3ccccc3n2C)c(C(=O)c2ccco2)c2ccccc21,5.113509274827518
878,CHEMBL128027,9000.0,nM,CCOc1cc2nc(C)nc(Nc3cccc(-c4csc(C)n4)c3)c2cc1OCC,5.045757490560675
879,CHEMBL347160,15000.0,nM,O=C(NCc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)NCc2ccccc2)[nH]c2ccccc12,4.823908740944319
880,CHEMBL53203,5.8,nM,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2c1,8.236572006437063
881,CHEMBL158275,1700.0,nM,Cn1c(SSc2c(C(=O)NCc3ccccc3)c3ccccc3n2C)c(C(=O)NCc2ccccc2)c2ccccc21,5.769551078621726
882,CHEMBL92824,577.0,nM,FC(F)(F)c1cccc(Nc2ncnc3ccccc23)c1,6.238824186844268
883,CHEMBL126996,720.0,nM,CCOc1cc2ncnc(Nc3cccc(-c4cocn4)c3)c2cc1OCC,6.142667503568732
884,CHEMBL266182,180000.0,nM,O=C1c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C(=O)N1NCC(O)CO,3.744727494896694
885,CHEMBL277667,100000.0,nM,CNN1C(=O)c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C1=O,4.0
886,CHEMBL19978,95000.0,nM,O=C(Nc1ccccc1)NN1C(=O)c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C1=O,4.022276394711152
887,CHEMBL59099,45000.0,nM,NCCCNC(=O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,4.346787486224656
888,CHEMBL279035,90000.0,nM,O=C(O)c1ccc(NN2C(=O)c3c(c4c5cccc(O)c5n(C5OC(CO)C(O)C(O)C5O)c4c4[nH]c5c(O)cccc5c34)C2=O)cc1,4.045757490560675
889,CHEMBL21096,59000.0,nM,CCCNN1C(=O)c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C1=O,4.229147988357856
890,CHEMBL279481,29000.0,nM,O=C1NC(=O)c2c1c1c3cccc(O)c3[nH]c1c1[nH]c3c(O)cccc3c21,4.5376020021010435
891,CHEMBL21108,90000.0,nM,O=C1NC(=O)c2c1c1c3cccc(O)c3[nH]c1c1c2c2cccc(O)c2n1C1OC(CO)C(O)C(O)C1O,4.045757490560675
892,CHEMBL58436,7100.0,nM,c1cc(Nc2nccc(-c3cccnc3)n2)cc(OCCn2ccnc2)c1,5.1487416512809245
893,CHEMBL299707,100000.0,nM,COc1ccccc1C(=O)Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,4.0
894,CHEMBL55379,1800.0,nM,FC(F)C(F)(F)Oc1cccc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c1,5.7447274948966935
895,CHEMBL293991,530.0,nM,NCCCn1ccc2c(-c3ccnc(Nc4cccc(OC(F)(F)C(F)F)c4)n3)cccc21,6.275724130399211
896,CHEMBL20926,65000.0,nM,Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1,4.187086643357144
897,CHEMBL57690,100000.0,nM,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,4.0
898,CHEMBL57553,50000.0,nM,Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,4.301029995663981
899,CHEMBL56081,100000.0,nM,O=[N+]([O-])c1cccc(Nc2nccc(-c3cccnc3)n2)c1,4.0
900,CHEMBL49350,1400.0,nM,O=C(NCCc1ccccc1)c1cc2ccc(O)c(O)c2cn1,5.853871964321762
901,CHEMBL93173,170.0,nM,COc1cc2ncnc(NCc3cccc(C)c3)c2cc1OC,6.769551078621726
902,CHEMBL90541,820.0,nM,COc1cc2ncnc(Nc3nnc4ccccc4n3)c2cc1OC,6.086186147616283
903,CHEMBL330323,200.0,nM,COc1cc2ncnc(Nc3nccc4ccccc34)c2cc1OC,6.698970004336019
904,CHEMBL422066,430.0,nM,COc1cc2ncnc(NNc3ccc(F)c(Cl)c3)c2cc1OC,6.366531544420414
905,CHEMBL48436,1400.0,nM,O=C(NCc1ccccc1)c1cc2ccc(O)c(O)c2cn1,5.853871964321762
906,CHEMBL50415,5600.0,nM,O=C(Nc1ccccc1)c1cc2cc(O)c(O)cc2cn1,5.251811972993799
907,CHEMBL94019,910.0,nM,COc1cc2ncnc(NC3CCc4ccccc43)c2cc1OC,6.040958607678906
908,CHEMBL93423,390.0,nM,COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1O,6.4089353929735005
909,CHEMBL296582,3100.0,nM,O=C(NCc1ccccc1)c1cc2cc(O)c(O)cc2cn1,5.508638306165727
910,CHEMBL48650,7700.0,nM,O=C(Nc1ccccc1)c1cc2ccc(O)c(O)c2cn1,5.113509274827518
911,CHEMBL91428,660.0,nM,COc1cc2ncnc(Nc3cc4ccccc4cn3)c2cc1OC,6.180456064458132
912,CHEMBL330668,780.0,nM,COc1cc2ncnc(Nc3cnc4ccccc4n3)c2cc1OC,6.107905397309519
913,CHEMBL92006,730.0,nM,COc1cc2ncnc(/N=N/c3ccc(F)c(Cl)c3)c2cc1OC,6.136677139879544
914,CHEMBL329867,6.4,nM,COc1cc2ncnc(Nc3cncc4ccccc34)c2cc1OC,8.193820026016112
915,CHEMBL420059,300.0,nM,COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OCCN1CCOCC1,6.522878745280337
916,CHEMBL419137,10.0,nM,COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OC,8.0
917,CHEMBL91484,27.0,nM,COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OCCCN(C)C,7.568636235841013
918,CHEMBL328277,820.0,nM,COc1cc2ncnc(N3CCc4ccccc43)c2cc1OC,6.086186147616283
919,CHEMBL90540,84.0,nM,COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OC(C)=O,7.075720713938118
920,CHEMBL328106,0.96,nM,COc1cc2ncnc(Nc3ccc(Br)cc3)c2cc1OC,9.017728766960431
921,CHEMBL316064,0.24,nM,COc1cc2ncnc(Nc3cccc(C(F)(F)F)c3)c2cc1OC,9.619788758288394
922,CHEMBL329183,6100.0,nM,O=[N+]([O-])c1ccc2c(Nc3cccc(F)c3)ncnc2c1,5.214670164989233
923,CHEMBL93302,4.7,nM,Oc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,8.327902142064282
924,CHEMBL418967,0.17,nM,CCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCC,9.769551078621726
925,CHEMBL96627,1367.0,nM,COc1ccc2ncnc(Nc3cccc(Br)c3)c2c1OC,5.864231485432177
926,CHEMBL94191,29.0,nM,COc1cc2ncnc(Nc3ccccc3)c2cc1OC,7.5376020021010435
927,CHEMBL328879,55.0,nM,COc1ccc2ncnc(Nc3ccccc3)c2c1,7.259637310505756
928,CHEMBL318736,105.0,nM,CCCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCC,6.978810700930062
929,CHEMBL96780,3.8,nM,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,8.42021640338319
930,CHEMBL90013,11.0,nM,CN(C)c1ccc2c(Nc3cccc(Br)c3)ncnc2c1,7.958607314841775
931,CHEMBL433205,3.3,nM,Nc1ccc2c(Nc3cccc(C(F)(F)F)c3)ncnc2c1,8.481486060122112
932,CHEMBL328244,574.0,nM,Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,6.241088107602026
933,CHEMBL91980,0.35,nM,Nc1ccc2c(Nc3cccc(I)c3)ncnc2c1,9.455931955649724
934,CHEMBL93051,15.0,nM,Brc1cccc(Nc2ncnc3cc4c(cc23)OCO4)c1,7.823908740944319
935,CHEMBL93966,2.0,nM,Nc1ccc2c(Nc3cccc(F)c3)ncnc2c1,8.698970004336019
936,CHEMBL328955,0.25,nM,Nc1ccc2c(Nc3cccc(Cl)c3)ncnc2c1,9.602059991327963
937,CHEMBL93284,540.0,nM,O=[N+]([O-])c1ccc2c(Nc3cccc(I)c3)ncnc2c1,6.267606240177032
938,CHEMBL92174,128.0,nM,COc1cc2ncnc(Nc3ccccc3Br)c2cc1OC,6.892790030352131
939,CHEMBL367625,5100.0,nM,CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@@H]3CCCC[C@@H]3N)nc21,5.292429823902063
940,CHEMBL368278,5300.0,nM,CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@H]3CCC[C@@H](N)C3)nc21,5.275724130399211
941,CHEMBL93461,40.0,nM,CC(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,7.3979400086720375
942,CHEMBL420254,12.0,nM,CCNc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,7.920818753952375
943,CHEMBL63469,6.5,nM,Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1Cl,8.187086643357144
944,CHEMBL89940,770.0,nM,Nc1ccc2ncnc(Nc3ccccc3)c2c1,6.113509274827518
945,CHEMBL52015,84.0,nM,CN(C)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.075720713938118
946,CHEMBL93734,28.0,nM,CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],7.552841968657781
947,CHEMBL92985,56.0,nM,Fc1cccc(Nc2ncnc3ccccc23)c1,7.251811972993799
948,CHEMBL330224,100.0,nM,Nc1ccc2c(Nc3ccccc3)ncnc2c1,7.0
949,CHEMBL66409,25.0,nM,O=[N+]([O-])c1cc2c(Nc3cccc(Br)c3)ncnc2cc1Cl,7.6020599913279625
950,CHEMBL447230,152.0,nM,COc1cc2ncnc(N(C)c3cccc(Br)c3)c2cc1OC,6.818156412055227
951,CHEMBL94431,3.8,nM,COc1cc2ncnc(Nc3cccc(F)c3)c2cc1OC,8.42021640338319
952,CHEMBL328295,5000.0,nM,O=[N+]([O-])c1ccc2ncnc(Nc3ccccc3)c2c1,5.301029995663981
953,CHEMBL92936,68.0,nM,CNc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],7.167491087293763
954,CHEMBL92937,0.69,nM,CNc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,9.161150909262744
955,CHEMBL50344,4.0,nM,CNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.397940008672037
956,CHEMBL96489,159.0,nM,CN(C)c1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,6.798602875679548
957,CHEMBL93545,53.0,nM,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],7.275724130399211
958,CHEMBL93544,2000.0,nM,CN(C)c1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],5.698970004336019
959,CHEMBL93295,463.0,nM,COc1cc2nc(N)nc(Nc3cccc(Br)c3)c2cc1OC,6.334419008982047
960,CHEMBL96065,0.89,nM,COc1cc2ncnc(Nc3cccc(I)c3)c2cc1OC,9.050609993355087
961,CHEMBL328691,12.0,nM,COC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.920818753952375
962,CHEMBL92709,113.0,nM,COc1cc2ncnc(Nc3cc(Br)cc(Br)c3)c2cc1OC,6.94692155651658
963,CHEMBL65038,15.0,nM,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],7.823908740944319
964,CHEMBL317925,0.67,nM,COc1cc2ncnc(Nc3cccc(Br)c3)c2c(OC)c1OC,9.173925197299173
965,CHEMBL92398,120.0,nM,COc1ccc2c(Nc3ccccc3)ncnc2c1,6.920818753952375
966,CHEMBL91914,12000.0,nM,O=[N+]([O-])c1ccc2c(Nc3ccccc3)ncnc2c1,4.920818753952375
967,CHEMBL327307,0.072,nM,COc1cc2ncnc(Nc3ccc(Br)c(Br)c3)c2cc1OC,10.142667503568731
968,CHEMBL93635,810.0,nM,O=[N+]([O-])c1ccc2c(Nc3cccc(Cl)c3)ncnc2c1,6.0915149811213505
969,CHEMBL93783,14.0,nM,CN(C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)CCO,7.853871964321762
970,CHEMBL177053,44.0,nM,Brc1cccc(Nc2ncnc3cc4ncsc4cc23)c1,7.356547323513812
971,CHEMBL426580,0.29,nM,Cc1nc2cc3c(Nc4cccc(Br)c4)ncnc3cc2[nH]1,9.537602002101044
972,CHEMBL92902,115.0,nM,CN1CCC=C(C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)C1,6.939302159646388
973,CHEMBL327838,65.0,nM,COCCOCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.187086643357144
974,CHEMBL328704,12.0,nM,CCN(CC)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.920818753952375
975,CHEMBL319620,4000.0,nM,O=C(O)c1cc(NCc2cc(O)ccc2O)ccc1O,5.3979400086720375
976,CHEMBL172652,4.1,nM,Brc1cccc(Nc2ncnc3cc4[nH]nnc4cc23)c1,8.387216143280265
977,CHEMBL94066,107.0,nM,C=C(CN1CCOCC1)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.97061622231479
978,CHEMBL366580,0.34,nM,Brc1cccc(Nc2ncnc3cc4c[nH]nc4cc23)c1,9.468521082957745
979,CHEMBL329642,269.0,nM,C/C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.570247719997592
980,CHEMBL92356,65.0,nM,CCN1CCN(CC#CC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,7.187086643357144
981,CHEMBL94062,2.0,nM,O=C(C#CCO)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.698970004336019
982,CHEMBL123046,41900.0,nM,Oc1ccc(NCc2cc(O)ccc2O)cc1,4.377785977033705
983,CHEMBL93784,65.0,nM,COCC1CCCN1CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.187086643357144
984,CHEMBL176582,0.01,nM,Cn1cnc2cc3ncnc(Nc4cccc(Br)c4)c3cc21,11.0
985,CHEMBL93537,203.0,nM,O=C(/C=C/CN1CCSCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.692503962086787
986,CHEMBL122785,10300.0,nM,O=S(=O)(O)c1cc(NCc2cc(O)ccc2O)ccc1O,4.987162775294828
987,CHEMBL63786,0.003,nM,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,11.522878745280337
988,CHEMBL94123,215.0,nM,O=C(/C=C/N1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.667561540084395
989,CHEMBL92882,1132.0,nM,COC/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,5.946153573147748
990,CHEMBL93386,20.0,nM,O=C(C#CCN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.698970004336019
991,CHEMBL122260,9700.0,nM,CNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,5.013228265733755
992,CHEMBL92731,90.0,nM,CCCN(C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)CCC,7.045757490560675
993,CHEMBL93049,59.0,nM,COCOCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.229147988357855
994,CHEMBL92961,97.0,nM,CC(C)N(CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)C(C)C,7.013228265733755
995,CHEMBL175101,22.0,nM,CN(C)CCn1cnc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,7.657577319177793
996,CHEMBL93754,1124.0,nM,O=C(/C=C/Cn1cccn1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,5.949233688766958
997,CHEMBL123045,5400.0,nM,O=[N+]([O-])c1cc(NCc2cc(O)ccc2O)ccc1O,5.267606240177032
998,CHEMBL328245,62.0,nM,CCCN(CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)CCC,7.2076083105017466
999,CHEMBL91925,73.0,nM,CCN(CC)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.136677139879544
1000,CHEMBL316127,74.0,nM,O=C(/C=C/CN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.130768280269024
1001,CHEMBL174426,0.025,nM,Cn1cnc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,10.602059991327963
1002,CHEMBL91748,250.0,nM,CN(C)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.6020599913279625
1003,CHEMBL91009,9.0,nM,COCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.045757490560675
1004,CHEMBL173498,1.7,nM,Brc1cccc(Nc2ncnc3cc4nccnc4cc23)c1,8.769551078621726
1005,CHEMBL2112369,194.0,nM,COC[C@@H]1CCCN1C/C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.7121982700697735
1006,CHEMBL90595,57.0,nM,O=C(C#CCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.2441251443275085
1007,CHEMBL419501,85.0,nM,COC[C@H]1CCCN1C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.070581074285707
1008,CHEMBL122397,900.0,nM,CCCCCCNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,6.045757490560675
1009,CHEMBL91811,85.0,nM,CC(C)N(C)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.070581074285707
1010,CHEMBL328977,95.0,nM,O=C(C#CCN1CCSCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.022276394711152
1011,CHEMBL94068,106.0,nM,O=C(/C=C/CN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.97469413473523
1012,CHEMBL427298,203.0,nM,CN(C)CCn1cnc2c(Cl)c3c(Nc4cccc(Br)c4)ncnc3cc21,6.692503962086787
1013,CHEMBL329856,6.0,nM,CN(C)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.221848749616356
1014,CHEMBL442754,62.0,nM,COCCN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.2076083105017466
1015,CHEMBL94109,68.0,nM,O=C(/C=C/CN1CCC(N2CCCCC2)CC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.167491087293763
1016,CHEMBL91867,8.0,nM,CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.096910013008056
1017,CHEMBL2112370,131.0,nM,COC[C@@H]1CCCN1C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.882728704344236
1018,CHEMBL122721,27200.0,nM,CCCCCCCCCCCCCCNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,4.565431095965801
1019,CHEMBL176891,1.32,nM,CN(C)CCn1cnc2cc3ncnc(Nc4cccc(Br)c4)c3cc21,8.87942606879415
1020,CHEMBL414220,71.0,nM,C=CCN(C)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.1487416512809245
1021,CHEMBL101683,7300.0,nM,O=C(Nc1ccc(Cl)cc1)c1ccccc1NCc1ccncc1,5.136677139879544
1022,CHEMBL301359,27.0,nM,c1ccc2ncncc2c1,7.568636235841013
1023,CHEMBL53375,39.0,nM,COc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,7.4089353929735005
1024,CHEMBL52472,30.0,nM,COc1ccc2ncncc2c1,7.522878745280337
1025,CHEMBL301549,263.0,nM,COc1ccc2c(Nc3cccc(Br)c3)ncnc2n1,6.580044251510242
1026,CHEMBL53796,9.6,nM,CN(C)c1ccc2ncnc(Nc3cccc(Br)c3)c2n1,8.017728766960431
1027,CHEMBL53299,2.3,nM,COc1ccc(CNc2cc3c(Nc4cccc(Br)c4)ncnc3cn2)cc1,8.638272163982407
1028,CHEMBL298637,52.0,nM,CNc1ccc2c(Nc3cccc(Br)c3)ncnc2n1,7.2839966563652006
1029,CHEMBL50519,4.3,nM,COc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,8.366531544420413
1030,CHEMBL53062,2.6,nM,COc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.585026652029182
1031,CHEMBL54805,34.0,nM,Brc1cccc(Nc2ncnc3cccnc23)c1,7.468521082957745
1032,CHEMBL53300,0.79,nM,Nc1ccc2ncncc2c1,9.102372908709558
1033,CHEMBL291496,18.0,nM,Clc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,7.7447274948966935
1034,CHEMBL300083,578.0,nM,Nc1cc2ncnc(NCc3ccccc3)c2cn1,6.2380721615794705
1035,CHEMBL52418,29.0,nM,CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,7.5376020021010435
1036,CHEMBL53156,3.1,nM,CNc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,8.508638306165727
1037,CHEMBL54784,1460.0,nM,c1ccc(CNc2ncnc3ccncc23)cc1,5.835647144215563
1038,CHEMBL296377,40.0,nM,Clc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.3979400086720375
1039,CHEMBL54474,940.0,nM,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2n1,6.026872146400302
1040,CHEMBL51320,2030.0,nM,c1ccc(CNc2ncnc3cnccc23)cc1,5.692503962086787
1041,CHEMBL52882,3.1,nM,CNC1=CC2N=CN(C)/C(=N\c3cccc(Br)c3)C2C=N1,8.508638306165727
1042,CHEMBL51265,51.0,nM,Brc1cccc(Nc2ncnc3cnccc23)c1,7.292429823902063
1043,CHEMBL50245,324.0,nM,CN(C)c1ccc2c(Nc3cccc(Br)c3)ncnc2n1,6.489454989793388
1044,CHEMBL53552,603.0,nM,c1ccc(CNc2ncnc3cccnc23)cc1,6.219682687859849
1045,CHEMBL55150,120.0,nM,CN(C)c1ccc2ncncc2c1,6.920818753952375
1046,CHEMBL291701,684.0,nM,Fc1ccc2c(Nc3cccc(Br)c3)ncnc2n1,6.164943898279883
1047,CHEMBL53850,7.0,nM,CNc1ccc2ncncc2c1,8.154901959985743
1048,CHEMBL55729,0.1,nM,Nc1ccc2cncnc2c1,10.0
1049,CHEMBL52784,11.0,nM,CN(C)c1ccc2cncnc2c1,7.958607314841775
1050,CHEMBL51707,13.0,nM,Fc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,7.886056647693163
1051,CHEMBL54475,688.0,nM,Brc1cccc(Nc2ncnc3ncccc23)c1,6.162411561764489
1052,CHEMBL295961,4.0,nM,CNc1ccc2cncnc2c1,8.397940008672037
1053,CHEMBL52665,35.0,nM,Brc1cccc(Nc2ncnc3ccncc23)c1,7.455931955649724
1054,CHEMBL300217,7.6,nM,Nc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,8.119186407719209
1055,CHEMBL300491,10.0,nM,COc1ccc2cncnc2c1,8.0
1056,CHEMBL53121,124.0,nM,Fc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,6.906578314837765
1057,CHEMBL53404,100.0,nM,CC(=O)Nc1cc2ncnc(NCc3ccccc3)c2cn1,7.0
1058,CHEMBL54788,44.0,nM,Fc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,7.356547323513812
1059,CHEMBL132466,18000.0,nM,COc1cc2cc3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3cc2cc1OC,4.7447274948966935
1060,CHEMBL109372,5170.0,nM,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1OC,5.286509456906058
1061,CHEMBL358092,14000.0,nM,COC(=O)c1ccc(-c2ccc(-c3ccccc3)cc2O)cc1,4.853871964321762
1062,CHEMBL54471,880.0,nM,Cc1ccc(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)cc1,6.055517327849832
1063,CHEMBL332612,5.0,nM,Nc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,8.301029995663981
1064,CHEMBL118904,270.0,nM,O=[N+]([O-])c1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,6.568636235841013
